Date,Open,High,Low,Close,Volume,Adj Close
2013-07-10,2533.67,2543.32,2485.14,2510.54,4042638,2510.54
2013-07-11,2441.57,2471.4,2439.09,2445.26,2592202,2445.26
2013-07-12,2478.48,2497.03,2468.99,2483.85,2958688,2483.85
2013-07-13,2452.47,2485.62,2429.2,2471.07,1517189,2471.07
2013-07-14,2435.03,2492.64,2430.05,2459.88,4344758,2459.88
2013-07-15,2602.23,2612.13,2551.91,2564.76,4211029,2564.76
2013-07-16,2541.87,2556.89,2504.18,2536.21,2820254,2536.21
2013-07-17,2532.03,2580.56,2529.14,2551.65,1151213,2551.65
2013-07-18,2577.71,2601.16,2543.77,2566.36,1885189,2566.36
2013-07-19,2603.27,2635.55,2552.47,2576.48,3939438,2576.48
2013-07-20,2550.32,2568.21,2495.73,2533.46,4130420,2533.46
2013-07-21,2646.26,2684.54,2577.16,2632.92,1832836,2632.92
2013-07-22,2650.56,2667.23,2593.57,2623.44,2889706,2623.44
2013-07-23,2686.45,2687.63,2618.51,2633.17,813486,2633.17
2013-07-24,2608.58,2658.68,2590.96,2637.27,3991245,2637.27
2013-07-25,2607.91,2616.94,2589.32,2593.38,1057487,2593.38
2013-07-26,2561.52,2579.98,2533.99,2547.21,1583133,2547.21
2013-07-27,2594.62,2622.86,2562.97,2598.47,3321752,2598.47
2013-07-28,2627.02,2659.48,2588.48,2598.39,4072941,2598.39
2013-07-29,2561.16,2589.82,2542.68,2567.78,1975067,2567.78
2013-07-30,2592.79,2612.75,2533.14,2571.36,4965859,2571.36
2013-07-31,2622.96,2650.14,2557.8,2588.01,3321549,2588.01
2013-08-01,2706.77,2754.74,2606.72,2645.23,1794834,2645.23
2013-08-02,2721.52,2741.4,2694.69,2702.77,3285604,2702.77
2013-08-03,2570.27,2673.23,2540.76,2621.29,2287377,2621.29
2013-08-04,2661.46,2674.72,2602.52,2635.9,953234,2635.9
2013-08-05,2654.33,2681.86,2653.84,2657.49,3199597,2657.49
2013-08-06,2640.61,2681.27,2627.43,2644.72,2826662,2644.72
2013-08-07,2669.57,2696.05,2626.59,2652.43,1032864,2652.43
2013-08-08,2681.45,2706.1,2664.42,2688.6,2508677,2688.6
2013-08-09,2682.44,2718.89,2621.04,2642.64,1963159,2642.64
2013-08-10,2681.31,2722.28,2667.59,2695.8,2836253,2695.8
2013-08-11,2674.69,2738.08,2655.51,2671.43,1734914,2671.43
2013-08-12,2707.53,2763.37,2681.89,2736.28,3284285,2736.28
2013-08-13,2716.29,2717.76,2703.4,2713.35,2640564,2713.35
2013-08-14,2760.82,2782.17,2724.27,2740.66,2562423,2740.66
2013-08-15,2805.74,2846.23,2782.81,2831.49,4847960,2831.49
2013-08-16,2830.83,2859.98,2826.71,2832.01,3363218,2832.01
2013-08-17,2905.43,2931.38,2880.73,2923.6,1823794,2923.6
2013-08-18,2883.66,2899.35,2863.99,2896.72,3949124,2896.72
2013-08-19,2962.86,3017.79,2913.71,2920.98,1800105,2920.98
2013-08-20,2888.8,2906.33,2879.47,2891.18,1020187,2891.18
2013-08-21,2816.94,2882.95,2767.35,2866.28,4935973,2866.28
2013-08-22,2910.26,2949.75,2814.56,2878.91,625976,2878.91
2013-08-23,2970.44,3006.0,2927.37,2932.78,4707549,2932.78
2013-08-24,2913.83,2933.82,2885.27,2915.17,888392,2915.17
2013-08-25,2813.02,2882.59,2803.54,2852.67,1254664,2852.67
2013-08-26,2827.55,2896.28,2811.66,2873.2,4202326,2873.2
2013-08-27,2836.46,2854.28,2798.66,2830.72,4306610,2830.72
2013-08-28,2835.0,2864.56,2808.1,2826.53,3996983,2826.53
2013-08-29,2747.55,2760.36,2698.17,2729.03,1136162,2729.03
2013-08-30,2753.72,2790.82,2725.95,2785.98,1469599,2785.98
2013-08-31,2730.68,2740.51,2715.41,2717.87,1947088,2717.87
2013-09-01,2765.39,2780.45,2689.97,2732.66,2832156,2732.66
2013-09-02,2830.17,2833.06,2802.83,2810.55,849566,2810.55
2013-09-03,2841.8,2867.45,2809.2,2825.15,1649337,2825.15
2013-09-04,2765.2,2830.32,2709.61,2788.58,4892508,2788.58
2013-09-05,2784.2,2812.64,2781.4,2794.0,4873114,2794.0
2013-09-06,2757.9,2786.4,2719.0,2751.76,4859791,2751.76
2013-09-07,2782.72,2817.45,2708.32,2741.94,4675224,2741.94
2013-09-08,2765.69,2786.29,2675.95,2729.4,1161376,2729.4
2013-09-09,2684.89,2696.96,2665.22,2673.73,1409404,2673.73
2013-09-10,2680.36,2694.73,2623.3,2651.89,2492903,2651.89
2013-09-11,2656.94,2678.81,2636.21,2677.53,515566,2677.53
2013-09-12,2625.73,2626.87,2603.81,2626.65,2941524,2626.65
2013-09-13,2637.77,2707.46,2601.37,2664.36,4057945,2664.36
2013-09-14,2767.5,2792.45,2758.65,2768.76,3187674,2768.76
2013-09-15,2818.71,2873.69,2720.8,2771.26,3261724,2771.26
2013-09-16,2825.82,2889.69,2780.69,2862.32,3381497,2862.32
2013-09-17,2868.29,2897.29,2834.6,2845.66,604812,2845.66
2013-09-18,2804.16,2837.71,2774.73,2808.65,4979090,2808.65
2013-09-19,2872.34,2879.18,2855.34,2865.66,2256609,2865.66
2013-09-20,2835.23,2877.43,2805.11,2848.64,3617540,2848.64
2013-09-21,2815.17,2907.27,2800.39,2840.78,2705631,2840.78
2013-09-22,2771.87,2838.22,2722.01,2821.91,4760945,2821.91
2013-09-23,2864.72,2896.88,2854.44,2869.77,4095454,2869.77
2013-09-24,2898.74,2909.55,2851.28,2856.29,2059844,2856.29
2013-09-25,2813.74,2884.83,2793.7,2868.63,3316699,2868.63
2013-09-26,2772.89,2806.49,2771.42,2805.45,3290321,2805.45
2013-09-27,2909.52,2968.48,2822.31,2850.61,3297045,2850.61
2013-09-28,2882.22,2914.66,2841.88,2854.65,3392766,2854.65
2013-09-29,2839.48,2879.38,2823.41,2856.64,958364,2856.64
2013-09-30,2691.12,2719.41,2683.25,2718.32,3076081,2718.32
2013-10-01,2735.48,2764.27,2672.24,2697.26,4870578,2697.26
2013-10-02,2668.07,2725.13,2641.02,2704.37,2612987,2704.37
2013-10-03,2765.97,2794.99,2717.15,2736.7,2417354,2736.7
2013-10-04,2589.12,2618.0,2558.83,2602.29,1468347,2602.29
2013-10-05,2626.23,2651.81,2577.69,2603.48,2768390,2603.48
2013-10-06,2622.81,2633.08,2549.95,2586.78,2166386,2586.78
2013-10-07,2631.49,2676.33,2573.77,2598.3,4136008,2598.3
2013-10-08,2500.35,2565.74,2472.99,2537.05,3813065,2537.05
2013-10-09,2514.33,2554.95,2486.0,2543.56,3637514,2543.56
2013-10-10,2578.1,2631.85,2544.11,2624.21,3855859,2624.21
2013-10-11,2557.98,2586.99,2511.2,2533.84,2131905,2533.84
2013-10-12,2614.81,2623.2,2582.08,2618.93,4482091,2618.93
2013-10-13,2653.13,2668.1,2609.84,2631.69,4334655,2631.69
2013-10-14,2676.36,2694.44,2650.02,2650.67,2505199,2650.67
2013-10-15,2703.02,2714.37,2666.55,2683.98,2148844,2683.98
2013-10-16,2678.53,2740.91,2664.21,2712.16,1127440,2712.16
2013-10-17,2698.79,2756.76,2666.08,2725.58,2820440,2725.58
2013-10-18,2796.7,2846.19,2695.2,2754.19,504879,2754.19
2013-10-19,2795.65,2834.44,2771.65,2830.22,3109806,2830.22
2013-10-20,2727.77,2728.41,2641.96,2687.19,4811387,2687.19
2013-10-21,2742.3,2787.29,2678.95,2759.28,3669496,2759.28
2013-10-22,2745.75,2760.89,2711.73,2721.36,2712161,2721.36
2013-10-23,2674.73,2701.68,2627.03,2686.87,4164685,2686.87
2013-10-24,2634.15,2699.19,2603.29,2687.08,2097230,2687.08
2013-10-25,2744.59,2806.19,2656.2,2707.45,4635385,2707.45
2013-10-26,2730.81,2745.33,2668.04,2697.13,1082786,2697.13
2013-10-27,2577.96,2613.77,2546.57,2605.5,3001113,2605.5
2013-10-28,2616.33,2647.44,2585.99,2594.05,2244516,2594.05
2013-10-29,2619.6,2694.49,2580.67,2645.5,2979532,2645.5
2013-10-30,2699.67,2700.2,2668.87,2694.48,2526025,2694.48
2013-10-31,2603.54,2605.0,2551.79,2575.7,3366220,2575.7
2013-11-01,2685.12,2701.36,2639.17,2680.02,1547060,2680.02
2013-11-02,2670.65,2713.04,2665.32,2699.04,2399214,2699.04
2013-11-03,2710.38,2722.2,2702.59,2717.67,3463809,2717.67
2013-11-04,2768.76,2768.78,2746.24,2752.36,3426235,2752.36
2013-11-05,2719.96,2750.92,2671.01,2729.56,3815946,2729.56
2013-11-06,2738.27,2798.72,2730.59,2761.29,3554030,2761.29
2013-11-07,2797.62,2803.95,2763.1,2782.45,2064792,2782.45
2013-11-08,2807.28,2824.51,2775.03,2786.82,1482051,2786.82
2013-11-09,2756.15,2776.93,2739.88,2762.16,2293009,2762.16
2013-11-10,2807.61,2816.04,2771.4,2779.61,3904640,2779.61
2013-11-11,2752.73,2797.33,2730.86,2731.58,4237887,2731.58
2013-11-12,2713.63,2751.08,2704.47,2747.17,4988232,2747.17
2013-11-13,2654.99,2718.77,2615.93,2679.7,3763736,2679.7
2013-11-14,2744.53,2781.76,2677.01,2684.85,4714081,2684.85
2013-11-15,2682.15,2714.82,2673.39,2701.15,1353740,2701.15
2013-11-16,2713.13,2720.69,2691.97,2694.08,2435444,2694.08
2013-11-17,2784.03,2806.38,2728.35,2737.22,3341831,2737.22
2013-11-18,2726.71,2737.23,2672.78,2711.58,1885467,2711.58
2013-11-19,2815.95,2838.58,2763.66,2780.26,2865386,2780.26
2013-11-20,2785.55,2817.49,2775.31,2791.29,3664977,2791.29
2013-11-21,2797.61,2847.69,2771.39,2795.67,3863459,2795.67
2013-11-22,2807.89,2825.67,2779.65,2801.5,2353234,2801.5
2013-11-23,2676.17,2733.26,2648.82,2703.07,2323013,2703.07
2013-11-24,2581.9,2601.68,2576.04,2594.36,1535131,2594.36
2013-11-25,2576.66,2595.82,2490.74,2538.72,2930048,2538.72
2013-11-26,2422.26,2496.41,2420.89,2459.37,3122581,2459.37
2013-11-27,2472.57,2494.31,2450.87,2460.88,1551595,2460.88
2013-11-28,2567.78,2604.23,2493.14,2535.46,3936335,2535.46
2013-11-29,2534.29,2539.59,2508.42,2527.65,3821656,2527.65
2013-11-30,2453.34,2476.7,2416.9,2454.03,2846296,2454.03
2013-12-01,2369.71,2392.19,2364.06,2369.21,605045,2369.21
2013-12-02,2324.76,2360.41,2308.72,2342.04,605799,2342.04
2013-12-03,2337.49,2358.43,2328.72,2341.46,4020605,2341.46
2013-12-04,2374.87,2390.14,2368.82,2387.51,1744470,2387.51
2013-12-05,2389.29,2420.79,2329.78,2374.61,2148024,2374.61
2013-12-06,2369.16,2395.44,2334.06,2340.54,739670,2340.54
2013-12-07,2319.14,2329.28,2292.91,2312.91,4220383,2312.91
2013-12-08,2302.05,2316.26,2274.32,2308.7,4988667,2308.7
2013-12-09,2337.05,2354.38,2306.15,2314.48,4358136,2314.48
2013-12-10,2371.77,2413.14,2303.04,2331.38,3028778,2331.38
2013-12-11,2479.92,2519.3,2406.84,2441.89,2369915,2441.89
2013-12-12,2462.57,2482.62,2439.6,2473.34,4435679,2473.34
2013-12-13,2560.72,2593.0,2548.21,2567.0,873347,2567.0
